0.000000 	 0.0000000000
0.010000 	 -0.0000498337
0.020000 	 -0.0000986733
0.030000 	 -0.0001465335
0.040000 	 -0.0001934292
0.050000 	 -0.0002393746
0.060000 	 -0.0002843842
0.070000 	 -0.0003284720
0.080000 	 -0.0003716520
0.090000 	 -0.0004139378
0.100000 	 -0.0004553430
0.110000 	 -0.0004958810
0.120000 	 -0.0005355650
0.130000 	 -0.0005744079
0.140000 	 -0.0006124226
0.150000 	 -0.0006496218
0.160000 	 -0.0006860179
0.170000 	 -0.0007216232
0.180000 	 -0.0007564500
0.190000 	 -0.0007905101
0.200000 	 -0.0008238155
0.210000 	 -0.0008563777
0.220000 	 -0.0008882084
0.230000 	 -0.0009193189
0.240000 	 -0.0009497203
0.250000 	 -0.0009794237
0.260000 	 -0.0010084400
0.270000 	 -0.0010367800
0.280000 	 -0.0010644543
0.290000 	 -0.0010914732
0.300000 	 -0.0011178473
0.310000 	 -0.0011435866
0.320000 	 -0.0011687011
0.330000 	 -0.0011932008
0.340000 	 -0.0012170955
0.350000 	 -0.0012403947
0.360000 	 -0.0012631080
0.370000 	 -0.0012852448
0.380000 	 -0.0013068142
0.390000 	 -0.0013278254
0.400000 	 -0.0013482875
0.410000 	 -0.0013682092
0.420000 	 -0.0013875992
0.430000 	 -0.0014064664
0.440000 	 -0.0014248190
0.450000 	 -0.0014426656
0.460000 	 -0.0014600143
0.470000 	 -0.0014768734
0.480000 	 -0.0014932509
0.490000 	 -0.0015091547
0.500000 	 -0.0015245926
0.510000 	 -0.0015395723
0.520000 	 -0.0015541016
0.530000 	 -0.0015681877
0.540000 	 -0.0015818383
0.550000 	 -0.0015950604
0.560000 	 -0.0016078614
0.570000 	 -0.0016202482
0.580000 	 -0.0016322280
0.590000 	 -0.0016438076
0.600000 	 -0.0016549937
0.610000 	 -0.0016657931
0.620000 	 -0.0016762124
0.630000 	 -0.0016862581
0.640000 	 -0.0016959365
0.650000 	 -0.0017052541
0.660000 	 -0.0017142171
0.670000 	 -0.0017228315
0.680000 	 -0.0017311036
0.690000 	 -0.0017390392
0.700000 	 -0.0017466442
0.710000 	 -0.0017539245
0.720000 	 -0.0017608857
0.730000 	 -0.0017675335
0.740000 	 -0.0017738735
0.750000 	 -0.0017799112
0.760000 	 -0.0017856518
0.770000 	 -0.0017911009
0.780000 	 -0.0017962636
0.790000 	 -0.0018011450
0.800000 	 -0.0018057504
0.810000 	 -0.0018100846
0.820000 	 -0.0018141527
0.830000 	 -0.0018179595
0.840000 	 -0.0018215099
0.850000 	 -0.0018248086
0.860000 	 -0.0018278602
0.870000 	 -0.0018306693
0.880000 	 -0.0018332405
0.890000 	 -0.0018355783
0.900000 	 -0.0018376871
0.910000 	 -0.0018395711
0.920000 	 -0.0018412347
0.930000 	 -0.0018426820
0.940000 	 -0.0018439173
0.950000 	 -0.0018449446
0.960000 	 -0.0018457679
0.970000 	 -0.0018463912
0.980000 	 -0.0018468184
0.990000 	 -0.0018470534
1.000000 	 -0.0018470999
1.010000 	 -0.0018469617
1.020000 	 -0.0018466425
1.030000 	 -0.0018461459
1.040000 	 -0.0018454754
1.050000 	 -0.0018446346
1.060000 	 -0.0018436270
1.070000 	 -0.0018424559
1.080000 	 -0.0018411247
1.090000 	 -0.0018396368
1.100000 	 -0.0018379954
1.110000 	 -0.0018362036
1.120000 	 -0.0018342648
1.130000 	 -0.0018321819
1.140000 	 -0.0018299580
1.150000 	 -0.0018275962
1.160000 	 -0.0018250994
1.170000 	 -0.0018224706
1.180000 	 -0.0018197127
1.190000 	 -0.0018168284
1.200000 	 -0.0018138206
1.210000 	 -0.0018106920
1.220000 	 -0.0018074454
1.230000 	 -0.0018040834
1.240000 	 -0.0018006086
1.250000 	 -0.0017970236
1.260000 	 -0.0017933310
1.270000 	 -0.0017895332
1.280000 	 -0.0017856328
1.290000 	 -0.0017816321
1.300000 	 -0.0017775335
1.310000 	 -0.0017733395
1.320000 	 -0.0017690522
1.330000 	 -0.0017646740
1.340000 	 -0.0017602072
1.350000 	 -0.0017556539
1.360000 	 -0.0017510163
1.370000 	 -0.0017462965
1.380000 	 -0.0017414966
1.390000 	 -0.0017366187
1.400000 	 -0.0017316649
1.410000 	 -0.0017266371
1.420000 	 -0.0017215373
1.430000 	 -0.0017163675
1.440000 	 -0.0017111294
1.450000 	 -0.0017058251
1.460000 	 -0.0017004564
1.470000 	 -0.0016950251
1.480000 	 -0.0016895328
1.490000 	 -0.0016839816
1.500000 	 -0.0016783729
1.510000 	 -0.0016727086
1.520000 	 -0.0016669903
1.530000 	 -0.0016612196
1.540000 	 -0.0016553982
1.550000 	 -0.0016495276
1.560000 	 -0.0016436095
1.570000 	 -0.0016376452
1.580000 	 -0.0016316365
1.590000 	 -0.0016255846
1.600000 	 -0.0016194911
1.610000 	 -0.0016133575
1.620000 	 -0.0016071851
1.630000 	 -0.0016009752
1.640000 	 -0.0015947294
1.650000 	 -0.0015884489
1.660000 	 -0.0015821349
1.670000 	 -0.0015757889
1.680000 	 -0.0015694121
1.690000 	 -0.0015630057
1.700000 	 -0.0015565709
1.710000 	 -0.0015501090
1.720000 	 -0.0015436212
1.730000 	 -0.0015371085
1.740000 	 -0.0015305721
1.750000 	 -0.0015240133
1.760000 	 -0.0015174329
1.770000 	 -0.0015108322
1.780000 	 -0.0015042123
1.790000 	 -0.0014975740
1.800000 	 -0.0014909185
1.810000 	 -0.0014842468
1.820000 	 -0.0014775598
1.830000 	 -0.0014708586
1.840000 	 -0.0014641440
1.850000 	 -0.0014574170
1.860000 	 -0.0014506786
1.870000 	 -0.0014439295
1.880000 	 -0.0014371708
1.890000 	 -0.0014304032
1.900000 	 -0.0014236277
1.910000 	 -0.0014168450
1.920000 	 -0.0014100559
1.930000 	 -0.0014032613
1.940000 	 -0.0013964620
1.950000 	 -0.0013896587
1.960000 	 -0.0013828521
1.970000 	 -0.0013760431
1.980000 	 -0.0013692324
1.990000 	 -0.0013624205
2.000000 	 -0.0013556084
2.010000 	 -0.0013487966
2.020000 	 -0.0013419858
2.030000 	 -0.0013351766
2.040000 	 -0.0013283698
2.050000 	 -0.0013215659
2.060000 	 -0.0013147656
2.070000 	 -0.0013079694
2.080000 	 -0.0013011781
2.090000 	 -0.0012943920
2.100000 	 -0.0012876119
2.110000 	 -0.0012808382
2.120000 	 -0.0012740716
2.130000 	 -0.0012673125
2.140000 	 -0.0012605615
2.150000 	 -0.0012538191
2.160000 	 -0.0012470857
2.170000 	 -0.0012403619
2.180000 	 -0.0012336482
2.190000 	 -0.0012269450
2.200000 	 -0.0012202528
2.210000 	 -0.0012135720
2.220000 	 -0.0012069031
2.230000 	 -0.0012002465
2.240000 	 -0.0011936025
2.250000 	 -0.0011869717
2.260000 	 -0.0011803545
2.270000 	 -0.0011737511
2.280000 	 -0.0011671620
2.290000 	 -0.0011605876
2.300000 	 -0.0011540282
2.310000 	 -0.0011474842
2.320000 	 -0.0011409559
2.330000 	 -0.0011344437
2.340000 	 -0.0011279479
2.350000 	 -0.0011214688
2.360000 	 -0.0011150067
2.370000 	 -0.0011085619
2.380000 	 -0.0011021348
2.390000 	 -0.0010957256
2.400000 	 -0.0010893346
2.410000 	 -0.0010829621
2.420000 	 -0.0010766083
2.430000 	 -0.0010702735
2.440000 	 -0.0010639580
2.450000 	 -0.0010576619
2.460000 	 -0.0010513856
2.470000 	 -0.0010451293
2.480000 	 -0.0010388932
2.490000 	 -0.0010326775
2.500000 	 -0.0010264825
2.510000 	 -0.0010203082
2.520000 	 -0.0010141551
2.530000 	 -0.0010080231
2.540000 	 -0.0010019126
2.550000 	 -0.0009958237
2.560000 	 -0.0009897565
2.570000 	 -0.0009837114
2.580000 	 -0.0009776883
2.590000 	 -0.0009716875
2.600000 	 -0.0009657092
2.610000 	 -0.0009597534
2.620000 	 -0.0009538204
2.630000 	 -0.0009479102
2.640000 	 -0.0009420231
2.650000 	 -0.0009361590
2.660000 	 -0.0009303182
2.670000 	 -0.0009245008
2.680000 	 -0.0009187069
2.690000 	 -0.0009129366
2.700000 	 -0.0009071900
2.710000 	 -0.0009014672
2.720000 	 -0.0008957683
2.730000 	 -0.0008900934
2.740000 	 -0.0008844426
2.750000 	 -0.0008788160
2.760000 	 -0.0008732136
2.770000 	 -0.0008676355
2.780000 	 -0.0008620818
2.790000 	 -0.0008565526
2.800000 	 -0.0008510480
2.810000 	 -0.0008455679
2.820000 	 -0.0008401124
2.830000 	 -0.0008346817
2.840000 	 -0.0008292757
2.850000 	 -0.0008238945
2.860000 	 -0.0008185382
2.870000 	 -0.0008132067
2.880000 	 -0.0008079002
2.890000 	 -0.0008026186
2.900000 	 -0.0007973620
2.910000 	 -0.0007921303
2.920000 	 -0.0007869238
2.930000 	 -0.0007817423
2.940000 	 -0.0007765858
2.950000 	 -0.0007714544
2.960000 	 -0.0007663482
2.970000 	 -0.0007612670
2.980000 	 -0.0007562110
2.990000 	 -0.0007511801
3.000000 	 -0.0007461743
3.010000 	 -0.0007411936
3.020000 	 -0.0007362381
3.030000 	 -0.0007313076
3.040000 	 -0.0007264023
3.050000 	 -0.0007215221
3.060000 	 -0.0007166669
3.070000 	 -0.0007118369
3.080000 	 -0.0007070318
3.090000 	 -0.0007022518
3.100000 	 -0.0006974969
3.110000 	 -0.0006927669
3.120000 	 -0.0006880618
3.130000 	 -0.0006833817
3.140000 	 -0.0006787265
3.150000 	 -0.0006740962
3.160000 	 -0.0006694907
3.170000 	 -0.0006649100
3.180000 	 -0.0006603541
3.190000 	 -0.0006558230
3.200000 	 -0.0006513165
3.210000 	 -0.0006468347
3.220000 	 -0.0006423774
