0 	 4.572378 
1 	 4.572133 
2 	 4.572090 
3 	 4.572064 
4 	 4.572043 
5 	 4.572026 
6 	 4.572010 
7 	 4.571996 
8 	 4.571983 
9 	 4.571971 
10 	 4.571960 
11 	 4.571950 
12 	 4.571941 
13 	 4.571932 
14 	 4.571924 
15 	 4.571916 
16 	 4.571909 
17 	 4.571903 
18 	 4.571896 
19 	 4.571890 
20 	 4.571885 
21 	 4.571880 
22 	 4.571875 
23 	 4.571870 
24 	 4.571866 
25 	 4.571861 
26 	 4.571857 
27 	 4.571854 
28 	 4.571850 
29 	 4.571847 
30 	 4.571843 
31 	 4.571840 
32 	 4.571837 
33 	 4.571834 
34 	 4.571832 
35 	 4.571829 
36 	 4.571827 
37 	 4.571825 
38 	 4.571822 
39 	 4.571820 
40 	 4.571818 
41 	 4.571816 
42 	 4.571814 
43 	 4.571813 
44 	 4.571811 
45 	 4.571809 
46 	 4.571808 
47 	 4.571806 
48 	 4.571805 
49 	 4.571804 
50 	 4.571802 
51 	 4.571801 
52 	 4.571800 
53 	 4.571799 
54 	 4.571798 
55 	 4.571797 
56 	 4.571796 
57 	 4.571795 
58 	 4.571794 
59 	 4.571793 
60 	 4.571792 
61 	 4.571791 
62 	 4.571790 
63 	 4.571790 
64 	 4.571789 
65 	 4.571788 
66 	 4.571787 
67 	 4.571787 
68 	 4.571786 
69 	 4.571786 
70 	 4.571785 
71 	 4.571784 
72 	 4.571784 
73 	 4.571783 
74 	 4.571783 
75 	 4.571782 
76 	 4.571782 
77 	 4.571781 
78 	 4.571781 
79 	 4.571781 
80 	 4.571780 
81 	 4.571780 
82 	 4.571779 
83 	 4.571779 
84 	 4.571779 
85 	 4.571778 
86 	 4.571778 
87 	 4.571778 
88 	 4.571777 
89 	 4.571777 
90 	 4.571777 
91 	 4.571777 
92 	 4.571776 
93 	 4.571776 
94 	 4.571776 
95 	 4.571775 
96 	 4.571775 
97 	 4.571775 
98 	 4.571775 
99 	 4.571775 
100 	 4.571774 
101 	 4.571774 
102 	 4.571774 
103 	 4.571774 
104 	 4.571774 
105 	 4.571773 
106 	 4.571773 
107 	 4.571773 
108 	 4.571773 
109 	 4.571773 
110 	 4.571773 
111 	 4.571773 
112 	 4.571772 
113 	 4.571772 
114 	 4.571772 
115 	 4.571772 
116 	 4.571772 
117 	 4.571772 
118 	 4.571772 
119 	 4.571771 
120 	 4.571771 
121 	 4.571771 
122 	 4.571771 
123 	 4.571771 
124 	 4.571771 
125 	 4.571771 
126 	 4.571771 
127 	 4.571771 
128 	 4.571771 
129 	 4.571770 
130 	 4.571770 
131 	 4.571770 
132 	 4.571770 
133 	 4.571770 
134 	 4.571770 
135 	 4.571770 
136 	 4.571770 
137 	 4.571770 
138 	 4.571770 
139 	 4.571770 
140 	 4.571770 
141 	 4.571770 
142 	 4.571770 
143 	 4.571769 
144 	 4.571769 
145 	 4.571769 
146 	 4.571769 
147 	 4.571769 
148 	 4.571769 
149 	 4.571769 
150 	 4.571769 
151 	 4.571769 
152 	 4.571769 
153 	 4.571769 
154 	 4.571769 
155 	 4.571769 
156 	 4.571769 
157 	 4.571769 

